Boost Clock ,Brand ,Card Dimensions (L x H) ,Chipset Manufacturer ,Cooler ,Core Clock ,CrossFireX Support ,DVI ,Date First Available ,DirectX ,DisplayPort ,Dual-Link DVI Supported ,Edition ,Effective Memory Clock ,Eyefinity Support ,Features ,Form Factor ,GPU ,GPU Series ,HDCP Ready ,HDMI ,Interface ,Low Profile Bracket Included ,Mantle Support ,Max GPU Length ,Max Resolution ,Memory Interface ,Memory Size ,Memory Type ,Model ,Multi-Monitor Support ,OpenGL ,Operating Systems Supported ,Option ,Package Contents ,Power Connector ,RoHS Compliant ,Series ,Slot Width ,Stream Processors ,System Requirements ,Thermal Design Power ,TrueAudio Support ,Virtual Reality Ready ,review_numbers
['1380 MHz (OC Mode)1360 MHz (Gaming Mode)'],['ASUS'],"['9.53"" x 5.07""']",['AMD'],['Double Fans'],,['Yes'],['1 x DVI-D'],"['February 06, 2019']",['DirectX 12'],['2 x DisplayPort 1.4'],,,['7000 MHz'],['Yes'],['ASUS Dual series Radeon RX 580 OC edition 4GB GDDR5 for best eSports and 4K gaming- 1380 MHz Boost Clock in OC mode for outstanding performance and gaming experience.- Unique Wing-Blade 0dB Fans for max air flow with 105% more air pressure. Play in silence with 0dB fans.- IP5X-Certified Fans are dust resistant for longer fan lifespan.- Industry Only Auto-Extreme Technology with Super Alloy Power II delivers premium quality and best reliability.- VR-friendly HDMI Ports for immersive virtual reality experiences.- GPU Tweak II with Xsplit Gamecaster provides intuitive performance tweaking and instant gameplay streaming.'],,['Radeon RX 580'],['AMD Radeon RX 500 Series'],['2.2'],['2 x HDMI 2.0b'],,,,['242 mm'],['7680 x 4320'],['256-Bit'],['4GB'],['GDDR5'],['DUAL-RX580-O4G'],,['OpenGL 4.5'],,,['Accessories:1 x CD1 x Quick Guide'],['8-Pin'],,['Dual'],['Dual Slot'],['2304 Stream Processors'],,['185W'],,['Yes'],(19)
['OC mode: 1380 MHzGaming mode: 1365 MHz'],['GIGABYTE'],"['9.13"" x 4.76""']",['AMD'],['WINDFORCE 2X'],,['Yes'],['1 x Dual-Link DVI-D'],"['January 11, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['7000 MHz'],['Yes'],['Powered by Radeon RX 580WINDFORCE 2X with 90mm Blade Fan DesignAdvanced Copper Back Plate CoolingRGB fusion - 16.7M customizable color lightingStylish Metal Back PlateIntuitive AORUS Graphics Engine'],['ATX'],['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,,['232 mm'],['7680 x 4320'],['256-Bit'],['4GB'],['GDDR5'],['GV-RX580AORUS-4GD'],['5'],['OpenGL 4.5'],,,['Accessories:Graphics card quick guideAORUS metal stickerDriver CD'],['8-Pin'],,['AORUS'],['Dual Slot'],['2304 Stream Processors'],['System PSU Limitation: 500W'],['185W'],,['Yes'],0 reviews
['1355 MHz (OC Mode) / 1340 MHz (Gaming Mode)'],['GIGABYTE'],"['9.13"" x 4.57""']",['AMD'],['WINDFORCE 2X'],,['Yes'],['1 x Dual-Link DVI-D'],"['January 03, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['7000 MHz'],['Yes'],['Powered by Radeon RX 580WINDFORCE 2X with 90mm Blade Fan DesignRGB fusion - 16.8M customizable color lightingStylish Metal Back PlateIntuitive AORUS Graphics Engine'],['ATX'],['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,,['232 mm'],['7680 x 4320'],['256-Bit'],['4GB'],['GDDR5'],['GV-RX580GAMING-4GD'],['5'],['OpenGL 4.5'],,,,['8-Pin'],,,['Dual Slot'],['2304 Stream Processors'],['System PSU Limitation: 500W'],['185W'],,['Yes'],0 reviews
,['GIGABYTE'],"['9.13"" x 4.76""']",['AMD'],['WINDFORCE 2X'],['1380 MHz (OC Mode) / 1365 MHz (Gaming Mode)'],['Yes'],['1 x Dual-Link DVI-D'],"['November 26, 2018']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,['8000 MHz'],['Yes'],['Powered by Radeon RX 580WINDFORCE 2X with 90mm Blade Fan DesignAdvanced Copper Back Plate CoolingRGB fusion - 16.8M customizable color lightingStylish Metal Back Plate Intuitive AORUS Graphics Engine'],['ATX'],['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,,['232 mm'],['7680 x 4320'],['256-Bit'],['8GB'],['GDDR5'],['GV-RX580AORUS-8GD'],['5'],['OpenGL 4.5'],,,['Accessories:Graphics card quick guideAORUS metal stickerDriver CD'],['8-Pin'],,['AORUS'],['Dual Slot'],['2304 Stream Processors'],['Recommended PSU: 500W'],['185W'],,['Yes'],0 reviews
['1366 MHz'],['SAPPHIRE'],,['AMD'],,,,,"['July 28, 2020']",['DirectX 12'],['2 x DisplayPort 1.4'],,,['8000 MHz'],,['Sapphire Features: Dual-X Cooling Long Life Dual Ball Bearing Fans Intelligent Fan Control III Quick Connect System Long Life Capacitor Backplate Black Diamond 4 Chokes Fuse protection  AMD Features: Radeon VR Ready Premium Radeon Software Radeon FreeSync Technology AMD LiquidVR Technology 4th Gen GCN Architecture Radeon Chill Radeon ReLive DirectX 12 Technology AMD Eyefinity Technology (Gaming) AMD App Acceleration AMD CrossFire Technology AMD CrossFire (Bridgeless) 3rd Gen 14nm Process Technology OpenCL 2.0 OpenGL 4.5 AMD PowerTune Technology TrueAudio Next Unified Video Decoder (UVD) Video Code Engine (VCE) Virtual Super Resolution The Vulkan API'],,['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['2 x HDMI'],['PCI Express 3.0'],,,,,['256-Bit'],['8GB'],['GDDR5'],['Sapphire Tech 11265-05-20G'],['5'],['OpenGL 4.5'],,,,['8-Pin'],,['PULSE'],,['2304 Stream Processors'],,,,,0 reviews
['1366'],['MSI'],"['10.59"" x 4.92""']",['AMD'],['Double Fans'],,['Yes'],['1 x DVI'],"['September 03, 2020']",['DirectX 12'],['2 x DisplayPort'],['Yes'],['Air Cooler'],['8000'],['Yes'],,['Plug-in CardFull-height'],['Radeon RX 580'],['AMD Radeon RX 500 Series'],['Yes'],['2 x HDMI'],['PCI Express 3.0 x16'],['No'],['Yes'],['269'],,['256-Bit'],['8GB'],['GDDR5'],['RX 580 ARMOR 8G OC'],['5'],['OpenGL 4.5'],,['ARMOR OC'],,['8-Pin'],['Yes'],['ARMOR OC'],['Dual Slot'],['2304 Stream Processors'],,['185W'],['Yes'],['Yes'],0 reviews
,['GIGABYTE'],"['9.13"" x 4.57""']",['AMD'],['WINDFORCE 2X'],['OC mode: 1355 MHzGaming mode: 1340 MHz'],['Yes'],['1 x Dual-link DVI-D'],"['December 11, 2019']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['7000 MHz'],['Yes'],['Powered by Radeon RX 580WINDFORCE 2X with 90mm Blade Fan DesignRGB fusion - 16.8M customizable color lightingStylish Metal Back PlateIntuitive AORUS Graphics Engine'],['ATX'],['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI 2.0'],['PCI Express 3.0 x16'],,,['232 mm'],['7680 x 4320'],['256-Bit'],['4GB'],['GDDR5'],['GV-RX580GAMING-4GD'],['5'],['OpenGL 4.5'],,,,['8-Pin'],,,['Dual Slot'],['2304 Stream Processors'],['Recommended PSU: 500W'],['300W'],,['Yes'],(2)
['1340 MHz'],['MSI'],"['7.80"" x 4.41""']",['AMD'],['Single Fan'],,['2-Way (Bridgeless)'],,"['October 26, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],,,['8000 MHz'],['Yes'],"['All Solid Capacitors:10 years long lifetime under full load.Lower temperature and higher efficiency.Aluminum core for higher stability.Afterburner Overclocking Utility:Wireless control through Android/iOS devices.Predator: In-game video recording.Kombustor: built-in DirectX12 benchmark.AMD Eyefinity:Makes games more immersive by enabling you to play across multiple screens for an eye-popping gaming experience.AMD FreeSync:Synchronizes the display refresh to your Radeon RX Series GPU for the fast, smooth gaming.']",,['Radeon RX 580'],['AMD Radeon RX 500 Series'],['2.2'],['1 x HDMI 2.0b'],['PCI Express x16'],,,['198 mm'],,['256-Bit'],['8GB'],['GDDR5'],['Radeon RX 580 8G V1'],['4'],['OpenGL 4.5'],,,,['8-Pin'],,,['Dual Slot'],['2304 Stream Processors'],['RECOMMENDED PSU: 500W'],['185W'],,['Yes'],(72)
['1340 MHz (Boost)1366 MHz (Turbo)'],['VisionTek'],,['AMD'],['Double Fans'],['1257 MHz'],,['1 x Dual-Link DVI'],"['October 26, 2020']",['DirectX 12'],['3 x DisplayPort 1.4'],['Yes'],,,,['Smooth 1440p in the latest AAA gamesDirectX 12 and Vulkan supportPremium Virtual Reality experienceFreeSync 2 and HDR gamingHDMI 2.0 and DisplayPort 1.4 HBR3'],,['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI 2.0b'],['PCI Express 3.0 x16'],,,,,['256-Bit'],['8GB'],['GDDR5'],['901103'],['5'],,"['Supported operating systems include Linux, Windows 10, and Windows 7.64-bit operating system required.']",,,['8-Pin'],,,['Dual Slot'],,"['PCI Express based PC is required with one X16 lane graphics slot available on the motherboard.500W (or greater) power supply with one 75W 8-pin PCI Express power connector recommended.Minimum 4GB of system memory 8GB (or more) system memory recommended for AMD CrossFire technology.Installation software requires CD-ROM drive, keyboard, mouse, and display.DVD playback requires DVD drive and a DVD.A display with digital input (HDMI, DisplayPort or DVI) is required.Blu-ray playback requires Blu-ray drive and a Blu-ray disc.']",['185W'],,['Yes'],(2)
,['Coinmine'],,['AMD'],['Double Fans'],,,['2 x DVI'],"['October 26, 2020']",,['1 x DisplayPort'],,['Air Cooler'],,,,,['Radeon RX 580'],['AMD Radeon RX 500 Series'],,['1 x HDMI'],['PCI Express 3.0 x16'],,,,,,['8GB'],,['GRX58000S828G5 / GRX580COINS828G5'],,,,['RX 580'],,,,['Radeon'],,,,,,,0 reviews
